,PC1,PC2
gid,-0.09608201751568254,-0.06222908472943801
objectid,-0.000803786225320513,-0.0007276904635070691
age_code,-0.0006683759477497109,-0.0006089270683536929
geom_id,-0.000670521529502921,-0.0006108728454095047
shape_leng,-0.00019747562159131565,-0.0001816803298490821
shape_area,-0.0002401183400500737,-0.00021951376560715597
objectid_1,-0.13059648396361453,-0.08607422115930673
longitude,-0.11793791441152607,-0.09950557514751139
latitude,-0.08347343141607244,-0.12647687282250497
sio2,-0.11733691973290543,-0.10981689118380995
al2o3,-0.04697940892203793,-0.1701996920087513
fe2o3,0.07401785394137475,-0.17551968667209278
tio2,0.16204179631935678,-0.06620676903211636
cao,0.13888867857270645,-0.10674003452869445
mgo,0.14376947616689517,-0.10687898972391392
mno,0.1666061187938481,-0.049412399605538365
na2o,0.16216400089219749,-0.0657647682076102
k2o,0.1487439584674419,-0.09645682236464621
p2o5,0.16633972575024814,-0.05093311923134972
loi,0.1669229333606798,-0.04796906017171373
ba,-0.10381804353572442,-0.11777244794625699
ga,-0.07931683243460788,-0.1642575005243889
sc,-0.03897338642699833,-0.18466743872443475
v,-0.12859354808926388,-0.12505527551350526
th,-0.055274300939344434,-0.17348071989617272
pb,-0.09316806475937009,-0.15715829600490425
ni,-0.10769716153135345,-0.14202595285983796
co,-0.05337105631982587,-0.17471391397335753
rb,-0.1114817550896056,-0.1251496256870171
sr,-0.11097918872525757,-0.12764865718682109
y,-0.10036538018788192,-0.13170449422320762
zr,-0.12097465679873366,-0.1274297538901821
nb,-0.04431634672143234,-0.12268493673477161
cr,-0.12251458066811804,-0.1232951781700626
cu,-0.10301037635136595,-0.1438163913330768
zn,-0.09806584386473288,-0.12606900375605634
au,0.12615738363170514,-0.09813096198706174
li,-0.07044372285767027,-0.15607745366514883
cs,0.07954548314140918,-0.1513910562774844
as_,0.06178485809793707,-0.1625378695761295
sb,-0.111013844079296,-0.1069949257738826
bi,-0.08420908785538478,-0.0713375805068395
se,-0.11735525367162274,-0.11491388331655433
ag,-0.07759699663244148,-0.10648667089071986
be,0.14780065827182254,-0.0991205407560743
ge,0.16084044726366079,-0.06923286054772111
mo,0.1539857878808689,-0.0822613390064028
sn,0.14312415801371403,-0.10845046745262026
la,-0.1167331407053137,-0.13616854722123772
ce,-0.12473922040480358,-0.12725080734282632
pr,-0.029496696400511394,-0.18063726725525694
nd,-0.11333660398495819,-0.1372689563374589
sm,0.009338569010095457,-0.1911186658301805
eu,0.15609316283240554,-0.083423396186962
tb,0.15864504269647975,-0.07695286745863598
gd,0.01848918422068337,-0.19004644358847578
dy,0.052766350677443286,-0.1855079255299277
ho,0.15757852019456306,-0.07988352136538442
er,0.12209868327896138,-0.13903117630714884
tm,0.16377944962853405,-0.061065655887333606
yb,0.12271901220724522,-0.13867314398624617
lu,0.16422459089560848,-0.05941516735487573
hf,-0.0010257762633975166,-0.19426549190071118
ta,0.15577327152910536,-0.08230307602952165
w,0.15711120453704955,-0.0800348915517078
u,0.14690445013389247,-0.09635766353529186
pt,0.1669229333606798,-0.04796906017171373
pd,0.1669229333606798,-0.04796906017171373
f,-0.029233699088475236,-0.02859524437486725
in_,0.1669229333606798,-0.04796906017171373
te,0.1669229333606798,-0.04796906017171373
tl,0.1669229333606798,-0.04796906017171373
cd,-0.08972392613821102,-0.10536677260893783
hg,-0.018809108595994176,-0.12180257473485233
